id	related_id
GO:0006792	GO:0032107
GO:0030644	GO:0030002
GO:2001007	GO:0010558
GO:0061108	GO:0003006
GO:0030643	GO:0055082
GO:0006540	GO:0006105
GO:0001579	GO:0015908
GO:0018184	GO:0036211
GO:0018922	GO:0090345
GO:0031494	GO:0050793
GO:0015658	GO:0046943
GO:1900801	GO:0046395
GO:0015797	GO:0034219
GO:1905280	GO:0032387
GO:0042932	GO:0046942
GO:0106377	GO:0047429
GO:1990109	GO:0048544
GO:0071414	GO:1901699
GO:0099128	GO:1990221
GO:0030437	GO:1903046
GO:0050629	GO:0046992
GO:0044616	GO:0035738
GO:0006182	GO:0009190
GO:0050650	GO:0044272
GO:0019316	GO:0019320
GO:1902071	GO:1902531
GO:1902406	GO:1903047
GO:0015607	GO:0015605
GO:0001887	GO:0008152
GO:0004843	GO:0008234
GO:1900762	GO:0042182
GO:0043043	GO:0009058
GO:0032353	GO:0009890
GO:0110013	GO:0048522
GO:0010966	GO:0051049
GO:0052776	GO:0006796
GO:0003324	GO:0002066
GO:1990469	GO:1990923
GO:0050568	GO:0140096
GO:0030713	GO:0000902
GO:0017059	GO:0002178
GO:0006413	GO:0008152
GO:0072570	GO:1901265
GO:0036205	GO:0030163
GO:2000440	GO:0062207
GO:1903341	GO:0051052
GO:1902601	GO:0098662
GO:0033933	GO:0090599
GO:1901137	GO:0009058
GO:0006882	GO:0030003
GO:0010596	GO:0030336
GO:0098654	GO:0140513
GO:0010493	GO:0000271
GO:0015492	GO:0005280
GO:0072545	GO:0043169
GO:0015979	GO:0008152
GO:0090727	GO:0065007
GO:0015916	GO:0015711
GO:0060906	GO:0060967
GO:1900495	GO:0045934
GO:0050321	GO:0004674
GO:0031126	GO:0031123
GO:0035432	GO:0032892
GO:0071232	GO:1901701
GO:0010595	GO:0030335
GO:1990710	GO:1990391
GO:0033780	GO:0016712
GO:0140299	GO:0098772
GO:0072707	GO:1901701
GO:0010621	GO:0008104
GO:0048038	GO:0036094
GO:0061101	GO:0030182
GO:0019618	GO:1901568
GO:0047751	GO:0003865
GO:1903248	GO:0062012
GO:1904560	GO:1901698
GO:1902601	GO:0098655
GO:1900928	GO:0034764
GO:0080093	GO:0019222
GO:0102772	GO:0016716
GO:0046739	GO:0044001
GO:0034097	GO:1901652
GO:0120251	GO:0009058
GO:0019869	GO:0008200
GO:2000442	GO:0062208
GO:0120001	GO:0005886
GO:1900924	GO:0032891
GO:2000625	GO:0009894
GO:0042283	GO:0004583
GO:1900079	GO:0000820
GO:0015895	GO:0006810
GO:0052601	GO:0016709
GO:0071409	GO:1901699
GO:0051949	GO:0032891
GO:1904308	GO:1901699
GO:0052805	GO:0009056
GO:0140576	GO:0048878
GO:0002037	GO:0032891
GO:0045869	GO:1902679
GO:0016075	GO:0006401
GO:0070427	GO:0035872
GO:0070025	GO:0036094
GO:1903968	GO:1901699
GO:0044038	GO:0009059
GO:0006081	GO:0008152
GO:0047045	GO:0030283
GO:2000869	GO:2000833
GO:0031282	GO:0050790
GO:0045754	GO:0009896
GO:0106220	GO:0009058
GO:1901415	GO:0045937
GO:0021943	GO:0000902
GO:2000212	GO:0062014
GO:1905624	GO:0032890
GO:0004509	GO:0016712
GO:1905009	GO:0034763
GO:1900539	GO:0019752
GO:1902280	GO:0050790
GO:0005591	GO:0098642
GO:0060390	GO:1902531
GO:0030259	GO:0008610
GO:0045572	GO:0048639
GO:1902272	GO:0034762
GO:1904314	GO:0071418
GO:0035639	GO:1901363
GO:0032012	GO:0051056
GO:1904214	GO:1903961
GO:0071237	GO:1901699
GO:0072340	GO:0009056
GO:0034132	GO:0009968
GO:0043100	GO:0019856
GO:0045251	GO:0032991
GO:0010442	GO:0000902
GO:0006750	GO:0043604
GO:0120097	GO:0031501
GO:0034131	GO:0062207
GO:0052542	GO:0009743
GO:0000097	GO:0046394
GO:2000441	GO:0002683
GO:0018161	GO:0009058
GO:0072189	GO:0035295
GO:0051380	GO:0043169
GO:1902372	GO:0009896
GO:0035022	GO:0051057
GO:0009233	GO:0042180
GO:0060880	GO:0000902
GO:0090296	GO:1901858
GO:0080014	GO:0016712
GO:0009062	GO:0016042
GO:1905243	GO:1901701
GO:0050207	GO:0051213
GO:0008518	GO:0008509
GO:0052841	GO:0008486
GO:1903578	GO:1900542
GO:0090373	GO:0034763
GO:0060818	GO:0071514
GO:1903663	GO:0016052
GO:1904583	GO:1901698
GO:1905856	GO:1900543
GO:0055070	GO:0055080
GO:0015152	GO:0008514
GO:0071723	GO:0033218
GO:1903665	GO:2000242
GO:1905010	GO:0034764
GO:1990542	GO:0006839
GO:0089704	GO:0015813
GO:0072560	GO:0002070
GO:0004373	GO:0033840
GO:1902551	GO:0051341
GO:1903707	GO:0010721
GO:0015311	GO:0015297
GO:0008928	GO:0070568
GO:0070421	GO:1902494
GO:0070811	GO:0055085
GO:0009847	GO:0048869
GO:0030269	GO:0015081
GO:0046306	GO:0044273
GO:0031073	GO:0016716
GO:0042959	GO:0033283
GO:0018961	GO:0090345
GO:0006742	GO:0006195
GO:0060392	GO:1902532
GO:0051478	GO:0005975
GO:0042897	GO:0042887
GO:0048543	GO:0009058
GO:0047822	GO:0016709
GO:0036104	GO:1901570
GO:0033049	GO:0072338
GO:0072491	GO:0009056
GO:1900502	GO:0045935
GO:0036524	GO:0016811
GO:0031400	GO:0051248
GO:1902350	GO:1901699
GO:0006705	GO:0042446
GO:0140703	GO:0140702
GO:0010970	GO:0007018
GO:2000310	GO:0032412
GO:0070909	GO:0015297
GO:0042958	GO:0042957
GO:0042853	GO:0009080
GO:0005956	GO:1902554
GO:0035899	GO:0035807
GO:0006096	GO:0046032
GO:0001831	GO:0000902
GO:0046943	GO:0008514
GO:1902274	GO:0034764
GO:0043924	GO:0043168
GO:0102091	GO:0052744
GO:0035430	GO:0032890
GO:0001541	GO:0048856
GO:0070907	GO:0005290
GO:0140293	GO:0140096
GO:0030808	GO:0009889
GO:0004798	GO:0047507
GO:0070834	GO:1901160
GO:2000259	GO:1903319
GO:1901800	GO:0045732
GO:0006124	GO:0019538
GO:1902895	GO:2000630
GO:0080110	GO:0009058
GO:0009248	GO:0000271
GO:0097256	GO:0016616
GO:2001001	GO:2000989
GO:1901336	GO:0009058
GO:0015309	GO:0015078
GO:0044272	GO:0009058
GO:0140084	GO:0022413
GO:0000753	GO:0000902
GO:0045739	GO:0048584
GO:0071046	GO:0071027
GO:0018872	GO:0019752
GO:1900964	GO:0009891
GO:0016072	GO:0016070
GO:1903788	GO:0009891
GO:0070425	GO:0039532
GO:0015094	GO:0046873
GO:1903692	GO:1905039
GO:0015493	GO:0015101
GO:0039606	GO:0039656
GO:1905097	GO:0051098
GO:1902370	GO:0009894
GO:1905533	GO:0032891
GO:0070617	GO:0009890
GO:0070612	GO:0016274
GO:0046835	GO:0005975
GO:0000821	GO:0006521
GO:0016076	GO:0006401
GO:0046938	GO:0043604
GO:1900284	GO:0009896
GO:0003875	GO:0140096
GO:0033569	GO:0008320
GO:0046784	GO:0016032
GO:0010337	GO:0062012
GO:1900814	GO:0046395
GO:1905448	GO:0009893
GO:0061610	GO:1901135
GO:2000363	GO:0043085
GO:1903965	GO:0009062
GO:0047506	GO:0047507
GO:0140412	GO:0005385
GO:0039574	GO:0052170
GO:0001549	GO:0060014
GO:0009725	GO:0042221
GO:0045734	GO:0062012
GO:0033143	GO:1902531
GO:0042068	GO:0019222
GO:0042884	GO:0042886
GO:0140256	GO:0048523
GO:0023052	GO:0050789
GO:1903852	GO:0010638
GO:0046412	GO:0018942
GO:0039537	GO:0052078
GO:0106407	GO:0090599
GO:0099565	GO:0007166
GO:0046690	GO:1901700
GO:0009225	GO:0006753
GO:0042857	GO:0019752
GO:1901569	GO:0016042
GO:0050997	GO:0036094
GO:0140703	GO:0032559
GO:0015937	GO:0043604
GO:0044672	GO:1902494
GO:1901440	GO:0008152
GO:0072528	GO:0009058
GO:1905130	GO:0015695
GO:0008933	GO:0016837
GO:0097164	GO:0008152
GO:0062094	GO:0048856
GO:0042621	GO:0009058
GO:0015383	GO:0005452
GO:0018674	GO:0016712
GO:1904352	GO:0045732
GO:0015375	GO:0005343
GO:0008519	GO:0015267
GO:0090357	GO:0033238
GO:0071237	GO:1901701
GO:0009304	GO:0006351
GO:0045039	GO:0090151
GO:0080040	GO:0048522
GO:1902463	GO:0008104
GO:0060476	GO:0008104
GO:0015908	GO:0015718
GO:0000166	GO:1901363
GO:0033244	GO:0062012
GO:0098666	GO:0043235
GO:0004589	GO:0004152
GO:0045809	GO:0048522
GO:1903268	GO:0062013
GO:1904531	GO:0032092
GO:1903231	GO:0030371
GO:0005905	GO:0016020
GO:0039587	GO:0052031
GO:0061542	GO:0008757
GO:0036522	GO:0044068
GO:0007220	GO:0019538
GO:0016844	GO:0016810
GO:0052644	GO:0032787
GO:1904948	GO:0021953
GO:1900991	GO:0097176
GO:2000353	GO:0043065
GO:0106150	GO:0046189
GO:0120215	GO:0062013
GO:0055071	GO:0055080
GO:1900289	GO:0009895
GO:0006576	GO:0009308
GO:0010629	GO:0010558
GO:0047889	GO:0008940
GO:0010371	GO:0062012
GO:2000215	GO:0062014
GO:0035436	GO:0055085
GO:1900600	GO:0019752
GO:0015817	GO:0071705
GO:1901776	GO:0042182
GO:0060945	GO:0048934
GO:0051625	GO:0006810
GO:0009300	GO:0006351
GO:1903535	GO:0009890
GO:1901683	GO:0022857
GO:0043604	GO:0009058
GO:2000642	GO:0032387
GO:0047847	GO:0016154
GO:1900745	GO:0043410
GO:0004047	GO:0016742
GO:0035499	GO:0008652
GO:0032484	GO:0007264
GO:0002952	GO:0016861
GO:0005304	GO:0015101
GO:0010636	GO:0010638
GO:1904584	GO:1901699
GO:0045046	GO:0072663
GO:0008209	GO:0042445
GO:0102734	GO:0016712
GO:0015745	GO:0055085
GO:0043093	GO:0022413
GO:1901282	GO:0046394
GO:0045304	GO:0048583
GO:1903662	GO:0005975
GO:0034417	GO:0016791
GO:0034143	GO:0062207
GO:0045040	GO:0090151
GO:1990760	GO:0022890
GO:0045119	GO:0015078
GO:1990818	GO:0015695
GO:0045763	GO:0009892
GO:0035891	GO:0051701
GO:0019954	GO:0022414
GO:0033070	GO:0072339
GO:1904373	GO:1901700
GO:2000282	GO:0009889
GO:0070099	GO:0008277
GO:0046597	GO:0045087
GO:0071460	GO:0051716
GO:0098507	GO:0043170
GO:0006867	GO:0071705
GO:0052080	GO:0052027
GO:0015192	GO:0015101
GO:1902954	GO:0032386
GO:0015937	GO:0044272
GO:1905723	GO:0009890
GO:0019336	GO:0009056
GO:0010331	GO:0031406
GO:0072521	GO:0008152
GO:0120136	GO:0047507
GO:1904645	GO:1901700
GO:0071421	GO:0098655
GO:0039634	GO:0001907
GO:0010967	GO:0009889
GO:0034253	GO:0009896
GO:0071567	GO:0008234
GO:0052652	GO:0006163
GO:0005308	GO:0046943
GO:0032803	GO:0042176
GO:0046185	GO:0009056
GO:0005839	GO:1902494
GO:0071375	GO:1901699
GO:0015186	GO:0015101
GO:0120264	GO:0032879
GO:0015377	GO:0015108
GO:0072716	GO:1901700
GO:0047058	GO:0016728
GO:0120227	GO:0043168
GO:0009822	GO:0009056
GO:0070772	GO:0061695
GO:0018126	GO:0036211
GO:1902031	GO:1900542
GO:0002629	GO:0042177
GO:0043872	GO:0015297
GO:0044023	GO:0004674
GO:0002156	GO:1902532
GO:0060525	GO:0048856
GO:0018293	GO:0036211
GO:0006335	GO:0006325
GO:0140724	GO:1902932
GO:0017087	GO:1905369
GO:0019420	GO:0009061
GO:1901319	GO:0009896
GO:0061507	GO:0140702
GO:1901029	GO:0010639
GO:1901327	GO:1901698
GO:0031566	GO:0043954
GO:0031401	GO:0051247
GO:0045087	GO:0140546
GO:0015166	GO:0022857
GO:0015711	GO:0006810
GO:0034977	GO:1902554
GO:1903787	GO:0009890
GO:0075032	GO:0051093
GO:0034755	GO:0098655
GO:0090454	GO:1905039
GO:0015187	GO:0046943
GO:0015615	GO:0015149
GO:0019448	GO:0009071
GO:0006553	GO:1901605
GO:0035009	GO:0009892
GO:0009104	GO:0009057
GO:1905589	GO:0034764
GO:0055074	GO:0055080
GO:0034149	GO:0062208
GO:0005977	GO:0044042
GO:0015748	GO:0006810
GO:1901558	GO:1901698
GO:0140723	GO:1901336
GO:1990146	GO:0008104
GO:0043045	GO:0040029
GO:0033659	GO:0052008
GO:0034586	GO:0006401
GO:0015310	GO:0015078
GO:0015803	GO:0071705
GO:2000875	GO:0045912
GO:1900184	GO:0009890
GO:0044675	GO:1902494
GO:0044594	GO:0033764
GO:1902065	GO:1901700
GO:0036386	GO:0051276
GO:0020028	GO:0015031
GO:0004077	GO:0140096
GO:0045455	GO:0042445
GO:0008465	GO:0016618
GO:0006309	GO:0006308
GO:0140132	GO:0016530
GO:1900102	GO:1902532
GO:0007114	GO:0022413
GO:0009390	GO:0032991
GO:0016212	GO:0008483
GO:0034173	GO:0062208
GO:0042138	GO:0006259
GO:0002038	GO:0032892
GO:1900925	GO:0034764
GO:0060558	GO:0051341
GO:1904782	GO:0032413
GO:0044577	GO:0006067
GO:0033387	GO:0033388
GO:0140541	GO:0006351
GO:0031555	GO:0010629
GO:1901414	GO:0045934
GO:0009861	GO:0140546
GO:0000159	GO:0008287
GO:0046434	GO:0009056
GO:0071067	GO:1902494
GO:0002759	GO:0031347
GO:0010567	GO:0062012
GO:0018984	GO:0006790
GO:0010559	GO:0010556
GO:0016077	GO:0006401
GO:1905724	GO:0009891
GO:0042883	GO:0015695
GO:0070424	GO:0039531
GO:1904474	GO:1901701
GO:0034743	GO:0140535
GO:0060636	GO:0045912
GO:0034307	GO:0010564
GO:0042918	GO:1903825
GO:0045259	GO:1902494
GO:1901860	GO:0010638
GO:1900516	GO:0009895
GO:2001004	GO:0045912
GO:0042193	GO:0009056
GO:0006547	GO:0009072
GO:1903267	GO:0062014
GO:0006587	GO:0009072
GO:1903712	GO:1905039
GO:0039579	GO:0052170
GO:0033919	GO:0090599
GO:0009050	GO:0043603
GO:1900420	GO:0009895
GO:0006096	GO:0046034
GO:0060141	GO:0044068
GO:1901751	GO:0001676
GO:0008300	GO:0016042
GO:0070728	GO:0031406
GO:1904613	GO:0070887
GO:0030968	GO:0035556
GO:0070955	GO:0051711
GO:0070907	GO:0015297
GO:1903937	GO:1901698
GO:0045487	GO:0046395
GO:0015304	GO:0055056
GO:1900559	GO:0009056
GO:1904299	GO:0048523
GO:0140235	GO:0006396
GO:0070918	GO:0006396
GO:0014052	GO:0032890
GO:0009435	GO:0006164
GO:1901289	GO:0072523
GO:0071524	GO:0008652
GO:0106240	GO:0016712
GO:0006653	GO:0046470
GO:0035359	GO:1902532
GO:0019670	GO:0019666
GO:0050207	GO:0016717
GO:1900066	GO:1900421
GO:0043542	GO:0016477
GO:0002144	GO:0140535
GO:0062207	GO:0045088
GO:0006984	GO:0035556
GO:0033229	GO:0015101
GO:0034181	GO:1902533
GO:1904530	GO:1904616
GO:0045998	GO:0062013
GO:0070559	GO:1902494
GO:0031431	GO:1902554
GO:0061459	GO:0015101
GO:0006749	GO:0043603
GO:0031251	GO:1905354
GO:0008047	GO:0140677
GO:0006571	GO:1902223
GO:0046377	GO:0043170
GO:1904966	GO:0009891
GO:0039530	GO:0002753
GO:0042030	GO:0060590
GO:0051269	GO:0016620
GO:0043210	GO:1901681
GO:0019239	GO:0016810
GO:0042371	GO:0042181
GO:0052631	GO:0016717
GO:0015694	GO:0098655
GO:0055064	GO:0098771
GO:0045734	GO:0009894
GO:0010506	GO:0009894
GO:1990983	GO:0006446
GO:1904360	GO:0051093
GO:0042339	GO:0006029
GO:1905741	GO:0051649
GO:0070332	GO:1902494
GO:0090646	GO:0000959
GO:0019499	GO:0008152
GO:0008193	GO:0140101
GO:0046375	GO:0043170
GO:0070773	GO:0140096
GO:0019501	GO:0046395
GO:0071043	GO:0016070
GO:0045428	GO:0009889
GO:0022885	GO:0042887
GO:0120122	GO:0042445
GO:0046597	GO:0051851
GO:1903181	GO:0009891
GO:0005309	GO:0005343
GO:0043605	GO:0009056
GO:0046275	GO:0009056
GO:0046428	GO:0004659
GO:1904611	GO:0070887
GO:0004363	GO:1904091
GO:0071375	GO:1901701
GO:1900981	GO:0009890
GO:0060586	GO:0055080
GO:0034176	GO:0039532
GO:0044577	GO:0006113
GO:0021510	GO:0048856
GO:0071041	GO:0071027
GO:0000967	GO:0000966
GO:0010563	GO:0009892
GO:0042436	GO:0009056
GO:0039673	GO:0052167
GO:0005227	GO:0099094
GO:1900419	GO:0009894
GO:0071444	GO:0070887
GO:0009922	GO:0016747
GO:0051287	GO:0030554
GO:1905242	GO:1901700
GO:1904983	GO:0003333
GO:1904646	GO:1901701
GO:1902314	GO:0005488
GO:0071717	GO:0015908
GO:1903753	GO:0043409
GO:2000641	GO:0032386
GO:0060818	GO:0009048
GO:1903840	GO:0046685
GO:0005452	GO:0015297
GO:0044066	GO:0052008
GO:1901562	GO:0042221
GO:1903806	GO:0015695
GO:0033145	GO:1902533
GO:1900575	GO:0042181
GO:1903268	GO:0009896
GO:0034135	GO:0062207
GO:0015607	GO:0015932
GO:0006412	GO:0009059
GO:0043543	GO:0036211
GO:0005324	GO:0015245
GO:0030874	GO:0000785
GO:0051676	GO:0044042
GO:0052927	GO:0070567
GO:0061697	GO:0140096
GO:0036453	GO:0035194
GO:0006799	GO:0009058
GO:0002103	GO:0006364
GO:0071379	GO:0071396
GO:0060965	GO:1900369
GO:0001775	GO:0032501
GO:0015057	GO:0001648
GO:0035274	GO:0005488
GO:0070214	GO:0140535
GO:0034180	GO:0039532
GO:0033881	GO:0008410
GO:0072723	GO:1901699
GO:0090399	GO:0022402
GO:1905238	GO:1901699
GO:0034694	GO:0033993
GO:0140157	GO:0098659
GO:0009063	GO:0009056
GO:0015810	GO:0071705
GO:0044659	GO:0001897
GO:0046484	GO:0008152
GO:1901777	GO:0042181
GO:0097383	GO:0017110
GO:1903165	GO:0042221
GO:1904212	GO:1903959
GO:2001155	GO:0045912
GO:0102601	GO:0016712
GO:0061678	GO:0016052
GO:0001637	GO:0004930
GO:1904373	GO:1901698
GO:0009366	GO:1902494
GO:0106059	GO:0016427
GO:0051920	GO:0004601
GO:0019664	GO:0006105
GO:0031421	GO:1902494
GO:0031147	GO:0090345
GO:0019401	GO:0016051
GO:0009052	GO:0019682
GO:1905542	GO:0034763
GO:0030205	GO:0032787
GO:0033703	GO:0033764
GO:0019700	GO:0009056
GO:0070563	GO:1902532
GO:1900744	GO:0043408
GO:1900789	GO:0072340
GO:0009395	GO:0016042
GO:0052884	GO:0050253
GO:0015311	GO:0015078
GO:0052776	GO:0006032
GO:0016073	GO:0016070
GO:1904645	GO:1901698
GO:1904450	GO:0032892
GO:0048667	GO:0000902
GO:0044029	GO:0045815
GO:0008610	GO:0009058
GO:0031169	GO:0043604
GO:0047661	GO:0016855
GO:0061538	GO:0015807
GO:0072582	GO:0033764
GO:1901319	GO:0043470
GO:0008936	GO:0004040
GO:0052001	GO:0044650
GO:0046356	GO:0072523
GO:0035499	GO:0043604
GO:0015108	GO:0015103
GO:0003712	GO:0030674
GO:0030026	GO:0030003
GO:0046415	GO:0044281
GO:0051873	GO:0140546
GO:2000311	GO:0032412
GO:0033239	GO:0009892
GO:0004970	GO:0046943
GO:2000866	GO:2000833
GO:1904625	GO:0032891
GO:0045721	GO:0045912
GO:0005356	GO:0055056
GO:0090625	GO:0061157
GO:0019356	GO:0006586
GO:0070564	GO:1902533
GO:0005601	GO:1902494
GO:0071312	GO:1901699
GO:0015977	GO:0008152
GO:0032300	GO:0032991
GO:0034744	GO:1905360
GO:0051009	GO:0003961
GO:0010814	GO:0043603
GO:1905834	GO:1901698
GO:0062162	GO:0009891
GO:1900515	GO:0043465
GO:0018146	GO:0030166
GO:0032923	GO:0009058
GO:0006552	GO:0009080
GO:0002037	GO:0034763
GO:0000450	GO:0006364
GO:1903931	GO:0009891
GO:0018400	GO:0006575
GO:0015231	GO:0046943
GO:1901414	GO:0062014
GO:0046961	GO:0015078
GO:0046970	GO:0017136
GO:0042929	GO:0042887
GO:0006408	GO:0006405
GO:0045997	GO:0062014
GO:0047057	GO:0016728
GO:0035973	GO:0016236
GO:0015135	GO:0046943
GO:0110104	GO:0031124
GO:0046790	GO:0005515
GO:0045818	GO:0009895
GO:0102175	GO:0000252
GO:0120103	GO:0140535
GO:0044598	GO:0042180
GO:0043490	GO:0006116
GO:0004732	GO:0004031
GO:0015436	GO:0033284
GO:1900516	GO:0045912
GO:1900907	GO:0009893
GO:2000213	GO:0062013
GO:0043468	GO:0043470
GO:1901653	GO:0070887
GO:0036344	GO:0000902
GO:0033638	GO:0033635
GO:0060702	GO:0032074
GO:0036503	GO:1901698
GO:0018676	GO:0016712
GO:0019261	GO:0009056
GO:1902065	GO:1901698
GO:0045727	GO:0051247
GO:0008518	GO:0015297
GO:0010317	GO:1902494
GO:2001294	GO:0072523
GO:2000950	GO:0045913
GO:0047312	GO:0008793
GO:1902229	GO:0080135
GO:1902273	GO:0034763
GO:0099585	GO:0051649
GO:0002324	GO:0002285
GO:0034741	GO:1905360
GO:0097268	GO:0099512
GO:0009098	GO:0009079
GO:0033321	GO:0019752
GO:0046451	GO:0006520
GO:0046440	GO:0009066
GO:0140355	GO:0005515
GO:1900926	GO:0032890
GO:1902022	GO:0015695
GO:1904402	GO:1901698
GO:0034130	GO:0002752
GO:1901122	GO:0043603
GO:0071681	GO:1901699
GO:0106280	GO:0045937
GO:0014048	GO:0032890
GO:0015228	GO:0015605
GO:0032847	GO:0050789
GO:1900931	GO:0032892
GO:0071396	GO:0070887
GO:1903828	GO:0048523
GO:0006275	GO:0051052
GO:0019808	GO:0043176
GO:0030207	GO:0030167
GO:0039694	GO:0032774
GO:0015101	GO:0022857
GO:0009246	GO:0000271
GO:0032108	GO:0048585
GO:0031626	GO:0033218
GO:0042852	GO:0009079
GO:0045130	GO:0050698
GO:1903795	GO:0034762
GO:1900894	GO:0009892
GO:0120188	GO:0032890
GO:0034001	GO:0016837
GO:0042943	GO:0046943
GO:0072357	GO:0000164
GO:0010019	GO:0035556
GO:0001966	GO:0007610
GO:0052900	GO:0046592
GO:0010567	GO:0009894
GO:0010836	GO:0051348
GO:1901405	GO:0009895
GO:0070926	GO:0022898
GO:0016192	GO:0009987
GO:0019634	GO:0043436
GO:0018958	GO:0008152
GO:1904360	GO:0048523
GO:0006897	GO:0098657
GO:1903803	GO:0015695
GO:0017000	GO:0009058
GO:1903786	GO:0009889
GO:0039646	GO:0044068
GO:0006351	GO:0032774
GO:0018930	GO:0008152
GO:0006637	GO:0072521
GO:0072593	GO:0008152
GO:0045864	GO:0009893
GO:0008519	GO:0022890
GO:0000105	GO:0009073
GO:1905238	GO:1901701
GO:2000487	GO:0032892
GO:2001154	GO:0010906
GO:1900081	GO:0000820
GO:0018031	GO:0016410
GO:0050809	GO:0005488
GO:0035872	GO:0002753
GO:2000774	GO:0048522
GO:0033621	GO:0071028
GO:1901107	GO:0042180
GO:0070213	GO:0043687
GO:0042180	GO:0008152
GO:0140090	GO:0140299
GO:1905374	GO:1901700
GO:0050697	GO:0046992
GO:1903781	GO:0048518
GO:0050369	GO:0004674
GO:0032482	GO:0007264
GO:1905517	GO:0071674
GO:0004741	GO:0004722
GO:0042956	GO:0042955
GO:0019664	GO:0006103
GO:0090407	GO:0009058
GO:0031990	GO:1901698
GO:1900850	GO:0062014
GO:0042940	GO:0071705
GO:0008750	GO:0015078
GO:0010507	GO:0009895
GO:0009048	GO:0031507
GO:1903626	GO:0009896
GO:0016463	GO:0005385
GO:1904916	GO:0089707
GO:0006631	GO:0006629
GO:0009057	GO:0009056
GO:0015936	GO:0043603
GO:0140592	GO:0016274
GO:0055063	GO:0098771
GO:0101021	GO:0016712
GO:0019261	GO:0042537
GO:0045753	GO:0009895
GO:0034488	GO:0032974
GO:0140638	GO:1902555
GO:1901597	GO:1901698
GO:0090201	GO:0010639
GO:0048489	GO:0009987
GO:0004808	GO:0016300
GO:0015938	GO:1901292
GO:0106279	GO:0009890
GO:0042941	GO:0003333
GO:0035524	GO:1905039
GO:0140410	GO:0015294
GO:0003353	GO:0048522
GO:1902024	GO:0015695
GO:0010855	GO:0010852
GO:1901127	GO:0009058
GO:1990933	GO:0000226
GO:0090105	GO:0002064
GO:0019667	GO:0019666
GO:0008210	GO:0042445
GO:2000882	GO:0009895
GO:0007516	GO:0030097
GO:1905408	GO:0022898
GO:1900602	GO:0046394
GO:0140407	GO:0015078
GO:0043628	GO:0070918
GO:1905242	GO:1901698
GO:0090489	GO:0016712
GO:0039648	GO:0044068
GO:0019669	GO:0019666
GO:1900971	GO:0009889
GO:0015187	GO:0015101
GO:0036103	GO:1901568
GO:1902670	GO:0036094
GO:1900332	GO:0033240
GO:0034497	GO:0008104
GO:0140415	GO:0052031
GO:0042879	GO:0046943
GO:0062097	GO:0008152
GO:0071213	GO:1901699
GO:0052901	GO:0046592
GO:1905857	GO:1900544
GO:0017014	GO:0036211
GO:0031029	GO:0051056
GO:0043687	GO:0036211
GO:0102673	GO:0004029
GO:0052869	GO:0016712
GO:0106107	GO:0009889
GO:0032870	GO:0070887
GO:0035785	GO:0098771
GO:0033769	GO:0016712
GO:0002754	GO:0002753
GO:0071039	GO:0071027
GO:0005368	GO:0008514
GO:0015498	GO:0046943
GO:0046155	GO:0030163
GO:0010145	GO:0005976
GO:0046415	GO:0072521
GO:1990273	GO:0036260
GO:0052814	GO:0102673
GO:1990318	GO:0005581
GO:0006551	GO:0009078
GO:0045293	GO:1902494
GO:0052322	GO:0140546
GO:0070908	GO:0005302
GO:0016051	GO:0009058
GO:0140052	GO:0071404
GO:0009303	GO:0006351
GO:0034144	GO:0009968
GO:0046378	GO:0005976
GO:0062090	GO:0009891
GO:1901328	GO:1901698
GO:0015193	GO:0015101
GO:0060919	GO:0098739
GO:0072715	GO:1901701
GO:0140425	GO:0140271
GO:0005839	GO:0140535
GO:1900761	GO:0042180
GO:0046112	GO:0009058
GO:0016308	GO:0052742
GO:0034356	GO:0034355
GO:1902475	GO:1905039
GO:0106304	GO:0000271
GO:0072541	GO:0004601
GO:0042854	GO:0120254
GO:1900972	GO:0009890
GO:0046934	GO:0052742
GO:0032344	GO:0062012
GO:1904602	GO:0098665
GO:1905131	GO:0015101
GO:1901466	GO:0009894
GO:0071503	GO:1901698
GO:0019289	GO:0043604
GO:0045863	GO:0009892
GO:0061611	GO:0006002
GO:0120001	GO:0098590
GO:1900816	GO:0090345
GO:1905922	GO:0009890
GO:0002221	GO:0002758
GO:0019760	GO:0043436
GO:0005290	GO:0015101
GO:0099075	GO:0006839
GO:0034055	GO:0140403
GO:0045039	GO:0006839
GO:0005229	GO:0005254
GO:0140703	GO:0032561
GO:1900891	GO:0009892
GO:1901834	GO:1903311
GO:0042435	GO:0009058
GO:0015196	GO:0015101
GO:0061136	GO:0042176
GO:0030225	GO:1903131
GO:1905232	GO:1901699
GO:0015787	GO:1905039
GO:1903829	GO:0048522
GO:0031168	GO:0043603
GO:0007506	GO:0003006
GO:0071296	GO:1901699
GO:0015325	GO:0015297
GO:0140670	GO:0140097
GO:0000960	GO:0009894
GO:0070098	GO:0007186
GO:1900607	GO:0046395
GO:0010524	GO:1904427
GO:0006575	GO:0008152
GO:0044027	GO:0045814
GO:0022881	GO:0055056
GO:0061959	GO:1901698
GO:0098864	GO:0098865
GO:0009099	GO:0009079
GO:0061723	GO:0016236
GO:0015014	GO:0000271
GO:0014053	GO:0032891
GO:0003311	GO:0061101
GO:0039532	GO:0002683
GO:1901775	GO:0042180
GO:1903536	GO:0009891
GO:0004057	GO:0140096
GO:0051071	GO:0005976
GO:0043864	GO:0004040
GO:0033254	GO:0098796
GO:1902475	GO:0015807
